recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
3a3c5c9c6,-5.291377925872803,-5.2249115943908695,-5.515568351745605,0.330308198928833,-3.2040162324905395,-3.6621591091156005,-7.393633937835693,-4.606708002090454,-5.958914470672608,-4.960670757293701,-7.330868053436279,-6.797553253173828,3.674839401245117,-4.261653852462769,-4.989838552474976,5.015919208526611,-4.855620002746582,-7.496084499359131,-1.4862796545028687,-7.1334765434265135,-7.580518436431885,-4.4373393058776855,-4.455221462249756,-4.5093790054321286
3a5568ef6,-1.7180372953414917,-6.517690753936767,-4.117923402786255,-1.1917020797729492,-6.311795616149903,-0.30098594613373286,-2.7206262946128845,-2.3378770381212233,-6.6902697563171385,-5.005726432800293,9.474008178710937,-5.174644994735718,-3.5710287570953367,-4.5007476806640625,-4.704851722717285,-5.397277450561523,-6.405202484130859,-5.259547424316406,-0.08629316091537476,-4.758472585678101,-4.74442081451416,-7.156216144561768,-3.5707095146179197,-1.9032627463340759
3a793c210,-8.203302955627441,-1.287959235534072,-8.695382881164551,0.3916366398334503,-7.881155109405517,-7.410168743133545,-9.934338188171386,-3.8765636444091798,-7.443543434143066,-5.389266872406006,-7.207759094238281,-8.377367210388183,-5.496595144271851,-1.953704833984375,-7.406089973449707,-5.365091323852539,1.5768027763813734,-6.030298042297363,-6.725490283966065,-8.349637889862061,-5.893999004364014,-5.7788317680358885,-6.994268798828125,-6.9432477951049805
3a94108ae,-4.117804527282715,-5.449590873718262,-3.3006627321243287,-1.1592496991157533,-5.493370819091797,1.6092973947525024,-3.683892381191254,-2.8132262945175173,-5.673621654510498,-3.849575424194336,-2.706086277961731,-3.834971618652344,-2.843450498580933,-4.894451093673706,-3.8700039863586424,-3.828097867965698,-3.1899185180664062,-2.6423941612243658,0.533763837814331,-2.8603651762008666,-3.489969491958618,-6.11348876953125,-2.6061609268188475,-2.929578924179077
3a9c9e770,-5.160161542892456,-5.24985032081604,-5.191749143600464,-2.3280356884002686,-5.74076738357544,-1.5990112483501435,-4.488574028015137,-3.120407819747925,-6.126493263244629,-3.0211160659790037,-4.335893630981445,-3.0132046699523927,-5.267284107208252,-5.355764579772949,1.6994945645332336,1.7769784688949586,-4.740445566177368,-4.388775396347046,-4.402962350845337,-4.527425909042359,-0.6709928944706915,-5.66486873626709,-3.1387261867523195,-3.107615089416504
3aa9f305e,-2.8141806602478026,-4.997767734527588,-3.9828443050384523,-1.4853649139404297,-2.8547249376773833,0.3207427203655243,-4.145887470245361,-4.561435508728027,-5.103712368011474,-4.337265825271606,-2.9221133470535277,-4.684614944458008,1.8655436754226684,-5.031444454193116,-4.840407085418701,-5.574183177947998,-5.62801456451416,-5.441378402709961,1.6403923869132995,-5.278155994415283,-5.523880290985107,-5.254714584350586,-0.7448115348815918,-3.2712990999221803
3aabef20f,-7.276718807220459,-5.949651718139648,-4.858464241027832,-0.08978378251194954,-8.323889636993409,-3.934701919555664,-5.232227897644043,2.536834454536438,-7.820991039276123,-3.2355763375759126,-3.7090672731399534,-4.202760219573975,-4.995126581192016,-6.841200923919677,-5.486288738250733,2.7297336578369142,-2.3039179503917695,-4.333966636657715,-7.729952144622803,-5.460194110870361,-3.3624908924102783,-8.013986492156983,-4.514138317108154,-3.3975897789001466
3ac0902fb,-3.5883395671844482,-6.096330308914185,-6.7252460479736325,-1.5770141899585723,-2.513338828086853,-2.865010941028595,-8.226399421691895,-7.4603218078613285,4.425161981582642,-5.847768306732178,-8.574483394622803,-8.392845821380615,2.2197447061538695,-4.724970865249634,-7.2217480659484865,-8.464652347564698,-7.445062637329102,-9.110668659210205,0.632584422826767,-8.040016555786133,-8.946317386627197,-4.430840635299683,-4.84765944480896,-5.111441898345947
3ad586fd9,-4.400863361358643,-5.571297264099121,-4.753254508972168,0.15209076106548308,-6.439896583557129,-2.1091420888900756,-4.595814514160156,-3.5124615669250487,-7.047078609466553,-4.8249555110931395,-6.168988800048828,-5.431993293762207,3.3214284420013427,-6.062980794906617,-6.09751148223877,-6.4844623565673825,-6.031437873840332,-5.907475566864013,-1.003672109544277,-6.763192939758301,-6.9212830543518065,-6.847097301483155,-4.023951435089112,3.1371256828308107
3aed2f517,2.8962018489837646,-3.95847692489624,-4.539340138435364,-1.06181678250432,-7.2700355529785154,-2.4241040706634522,-3.171359431743622,-4.887154817581177,-5.147174739837647,-3.8004026651382445,-4.381434297561645,-5.451118278503418,-3.7717846870422362,-6.99896764755249,-5.57580533027649,-6.00482702255249,-6.5036345481872555,-6.427464485168457,-3.3823144912719725,-4.780619668960571,-2.5027092337608337,-7.621389865875244,-4.02912073135376,-0.7022143125534056
3afe39615,-2.0763387799263002,-5.783011150360108,-5.061807155609132,-0.5519422434270382,-5.099597978591919,1.5481716871261597,0.07884235978126526,-0.9118108689785004,-6.129103755950927,-3.716004180908203,-4.77461986541748,-4.324292993545532,-3.136321210861206,-1.2605508536100387,-5.159400749206543,-0.17533174492418765,-6.0660144805908205,-3.777102792263031,-1.426976242661476,-5.478166961669922,-3.763381338119507,-5.739890384674072,-4.391831111907959,3.588536500930786
3b42a21c2,2.3053964614868163,-5.300936126708985,-4.845888566970825,-1.7545697689056396,-6.021549797058105,-3.493095064163208,-6.881291675567627,-6.945870018005371,-5.571986818313599,-5.498231220245361,-7.632280445098877,-7.559128093719482,2.7187232255935667,-4.945275068283081,-7.302653026580811,-7.14381628036499,-7.647686767578125,-8.419055843353272,-1.372070175409317,-7.4850830078125,-7.894744873046875,-6.584201526641846,-4.199986982345581,-3.8605346202850344
3b4bd5f20,-6.352053833007813,-4.471943092346192,-5.285167169570923,1.6226696968078613,-6.372536659240723,-3.8979319095611573,-4.0435636162757875,-2.5221025705337525,-6.274366283416748,-2.540478324890137,-5.490199947357178,-4.963955593109131,-4.961809158325195,-4.377581644058227,0.3340042218565941,1.400979644060135,-3.2915199518203737,-2.7185377717018127,-5.093538379669189,-4.590230655670166,-2.3367754936218263,-5.141325950622559,-3.711537313461304,-3.0028270721435546
3b62ed484,-3.7392081737518312,-6.708754920959473,-6.213868713378906,-1.041534173488617,-6.2848714828491214,-2.9492638051509856,-7.5378927230834964,-7.311026382446289,-6.706448554992676,-6.337262153625488,-7.853505325317383,-8.07119369506836,3.0445202112197878,-6.973942661285401,-7.610418128967285,-8.181078052520752,-8.518032455444336,-8.920951461791992,-0.30868787616491317,-7.7861504554748535,-8.848205757141113,-7.14492654800415,-3.9340394020080565,-3.6935187339782716
3b76bbc91,-7.736029529571534,-1.0963479161262513,-6.555124187469483,-0.7475072354078293,-7.780718994140625,-5.470741939544678,-8.24723024368286,-3.2170458316802977,-6.876388263702393,-6.010633087158203,-6.217341518402099,-5.382490348815918,-6.312832260131836,-4.628713941574096,-6.901873207092285,-6.140056133270264,6.270192432403564,-6.58677453994751,-7.799044609069824,-7.31707239151001,-6.47037296295166,-6.3431014060974125,-6.279609251022339,-6.687445545196534
3b928f30b,2.699914312362671,-5.086274528503418,-4.606353044509888,-0.7154471397399902,-6.582108211517334,-3.1627223014831545,-6.576913738250733,-5.837406730651855,-5.123211193084717,-5.261740589141846,-7.58709020614624,-7.72257251739502,2.103650850057602,-5.635697746276856,-7.469052028656006,-6.878914737701416,-7.058638095855713,-8.669603729248047,-0.8503066465258599,-7.389578533172608,-7.880166053771973,-6.58568229675293,-5.130729866027832,3.0522776365280153
3b933198e,-7.112342262268067,-6.2027851104736325,-4.887099552154541,-0.4004472456872463,-7.7563050270080565,-3.0541210889816286,-4.308739805221558,3.0165926218032837,-7.766815853118897,-3.8342832565307616,-3.8789719104766847,-1.491697108745575,-4.533535623550415,-6.231572818756104,-5.224621915817261,3.668953704833984,-2.3813048958778382,-3.180216431617737,-7.0211516380310055,-4.681907415390015,-2.2449170351028442,-7.915636253356934,-4.423763036727905,-3.455007791519165
3ba2bdb06,-4.478000974655151,-6.486623764038086,2.949087282642722,-1.5543066143989563,-7.118348407745361,-1.9766258239746093,-3.2453125536441805,-4.144155263900757,-7.165554141998291,-4.427428770065307,-5.506499338150024,-5.216822576522827,-0.16874173879623414,-5.876698064804077,-5.4487817764282225,-5.6327532768249515,-6.315490818023681,-6.95395040512085,-1.3909030407667158,-4.306100058555603,-5.728330898284912,-7.842697048187256,-3.0980860233306884,0.2643268018960953
3ba4edeba,-7.273774814605713,-6.397055149078369,-5.261948585510254,-1.8896252512931824,-7.128030300140381,-3.6245591163635256,-3.966567945480347,0.8340028822422028,-7.555833053588867,-4.2265284061431885,-2.117667627334595,-3.098524498939514,-5.568005132675171,-7.595394802093506,-4.6599737167358395,-3.799053192138672,-0.9706983923912048,-2.26593941450119,-6.984476852416992,-4.227142810821533,-2.2674174070358277,-7.966347312927246,-3.1951926231384276,-1.872268760204315
3bd259456,-4.061592864990234,-6.33317928314209,-6.638886547088623,-0.8007279187440872,-6.41120138168335,-3.225614833831787,-8.800178527832031,-7.786264133453369,-6.124220848083496,-6.304511165618896,-8.774087715148926,-8.982720851898193,4.694846820831299,-5.564705801010132,-8.630706882476806,-8.499105644226074,-7.739187717437744,-9.151479530334473,0.01816648244857797,-8.192905807495118,-8.899166679382324,-6.3928485870361325,-5.038436222076416,-5.34495439529419
3bdf2e2f3,-9.372991561889648,-1.2333957340568305,-8.618626976013184,-0.7959261834621429,-8.279557418823241,-7.676351642608642,-9.114617729187012,-5.948258972167968,-8.406339263916015,-5.405290603637695,-6.182464981079102,-7.671690464019775,-7.251790142059326,-6.0711311340332035,-6.252482986450195,-7.407519340515137,7.80565242767334,-5.798938941955567,-8.75008029937744,-8.026914119720459,-7.031470870971679,-6.337021732330323,-6.655660915374756,-6.6352612495422365
3be052546,-3.757212686538696,-5.67127046585083,-6.489022159576416,-1.590876531600952,0.3025512516498566,1.3347679674625397,-7.2513810157775875,-5.0148228168487545,-5.0577398300170895,-5.732441806793213,-6.976576709747315,-6.999277019500733,1.400822728872299,-5.505543804168701,-5.683604907989502,-7.563997077941894,-7.45315990447998,-7.527280712127686,-0.19515125006437303,-7.050694465637207,-7.583856773376465,-5.602649211883545,-3.2412770986557007,-1.2067317724227906
3be35b503,-6.052297115325928,-5.641348934173584,-4.658805799484253,-1.8520620465278625,-6.750638389587403,-1.880564522743225,-4.578474283218384,1.3020667374134063,-6.748601722717285,-3.844451427459717,-2.5734808444976807,-3.9642091274261473,-5.629202556610108,-6.779620170593262,-3.7604014396667482,-3.1405842304229736,-1.7348004162311554,-2.6440613865852356,-5.904644584655761,-3.534426784515381,-1.325508213043213,-6.237025260925293,-2.2496785640716555,-1.4237382143735886
3bf293ad6,-5.242767477035523,-5.092184448242188,-2.907548356056213,-0.5914435029029846,-5.292288017272949,-0.5961242064833641,-2.1806387901306152,-1.710854136943817,-5.991676235198975,-3.92432017326355,-1.5185523569583892,-2.864711809158325,-4.741864967346191,-6.19061918258667,-0.39032042622566226,-4.558492279052734,-2.8624593019485474,-3.7485015869140623,-4.004570198059082,-3.0755324840545653,-3.166321897506714,-5.020618915557861,-2.5008881092071533,-1.3655945539474488
3c03b2503,-8.20920925140381,-5.513432788848877,-5.746922874450684,0.0608780987560749,-7.631330680847168,-5.461602306365966,-5.189398193359375,-0.1423489436507225,-8.078115463256836,-5.415255689620972,-5.471078681945801,-2.2429327011108398,-5.955556774139405,-6.640919494628906,-4.0643696784973145,4.325166702270508,-0.03513882756233215,-4.3110274314880375,-7.466332530975341,-5.6157129287719725,-3.6320173740386963,-7.095827960968018,-4.652428817749024,-3.6665114879608156
3c5257721,-8.132884883880616,-2.299512529373169,-5.707065010070801,1.2064701288938522,-6.63084135055542,-6.171143627166748,-7.663570976257324,-3.7717355728149413,-7.5622025489807125,-1.4696261167526246,-5.72658519744873,-6.745141696929932,-6.098533391952515,-4.869366264343261,-4.247681403160096,-5.716190910339355,1.674438552558422,-5.265935039520263,-6.5129364967346195,-7.188106441497803,-5.709143257141113,-5.534838438034058,-4.898296165466308,-5.78093843460083
3cb7b0132,1.6629138231277465,-4.728946208953857,-3.117812085151672,-0.611033821105957,-6.131352519989013,-1.023145465552807,-3.9393723011016846,-3.866324949264526,-5.931568145751953,-4.006222486495972,-2.8543344736099243,-4.0270544528961185,-3.6127386569976805,-6.361598682403565,-3.9775441169738768,-5.576204681396485,-5.109878921508789,-4.6336923122406,-0.9324783280491828,-4.269243288040161,-3.876434326171875,-6.878122138977051,-3.299357509613037,-2.5122862577438356
3d259c6a2,-5.6536126136779785,-5.613045120239258,-0.8347298413515093,1.0273955821990968,-6.132683849334716,-1.6643719613552093,-5.527284336090088,1.0979537963867185,-6.913248920440674,-5.119811248779297,-4.834664583206177,-4.984752941131592,-3.742158079147339,-3.0261775970458986,-0.1565725713968277,0.06296399235725403,-5.350139427185058,-6.286269855499268,-0.6044021934270859,-5.4200211524963375,-5.203215456008911,-5.067553520202637,-3.460838770866394,-4.025944805145263
3d461e965,-1.6768968045711516,1.4916964232921601,-3.815185070037842,0.2838927112519741,-5.33605809211731,-3.1530298948287965,0.07218810915946974,-4.4934587478637695,-3.992368745803833,-3.9286123275756837,-1.9333062291145324,-4.3856363773345945,-4.259601879119873,-4.835551738739014,-2.4026725083589553,-5.035373210906982,-4.752295637130738,-5.158201122283936,-2.9467339754104613,-4.722865772247315,-4.607805824279785,-4.320273780822754,-2.9710461854934693,-3.562691640853882
3d60d5b03,-1.1674817740917205,-3.5201780021190645,-8.227410125732423,-3.410875368118286,-2.4037410497665403,-6.290396595001221,-9.748433113098145,-9.301411247253418,-3.776139163970947,-6.373152160644532,-9.903973960876465,-10.144476699829102,3.3551234006881714,-4.9130254745483395,-6.804342269897461,-9.198377418518067,-6.8185591220855715,-10.471189308166505,2.8239758968353272,-9.44454231262207,-10.624165725708007,-5.0739037036895756,-5.610901355743408,-5.485057163238525
3d7d6dadb,-0.350428095459938,1.9243197202682496,-2.818765878677368,-2.4115800619125367,-7.459788608551025,-5.8946269989013675,-6.208357572555542,-6.5080536842346195,-3.354876172542572,-3.6911592800170183,-5.543521499633789,-6.791642951965332,-1.5064244270324707,-5.417182683944702,-5.391812825202942,-6.642550468444824,-6.441898441314697,-8.304720211029053,-5.468505048751831,-6.8821080207824705,-8.595805454254151,-6.139132881164551,-4.023792266845703,-4.598753833770752
3d7f62c79,3.842234182357788,-5.147745609283447,-3.9284578800201415,-0.7114306122064591,-6.030264663696289,-0.08653404712677001,-3.639351415634155,-4.627819538116455,-5.36733341217041,-4.240474367141724,-3.4702564001083376,-4.630917119979858,-2.601571798324585,-6.219730281829834,-5.4372100830078125,-5.514892292022705,-5.9885656356811525,-4.0369248509407045,-1.8308722376823425,-2.29830584526062,-4.182990026473999,-6.803427600860596,-3.4198645114898683,-2.820628023147583
3d89d5571,-7.306729698181153,0.21386368572711945,-5.671730422973633,-0.8598750174045563,-7.334099769592285,-5.402395629882813,-6.756329154968261,0.5181933462619781,-8.101762676239014,-4.61165828704834,-5.717535305023193,-4.61449122428894,-5.271118927001953,-6.106060409545899,-1.1349265635013581,3.4038232803344726,-5.843111419677734,-5.060382628440857,-6.239810180664063,-7.239512538909912,-4.208930492401123,-6.808389377593994,-4.062223148345947,-0.38020269870758056
3d8ed3eed,-6.750259685516357,-6.231249046325684,-3.68006494641304,1.282073199748993,-6.016634273529053,-3.6115508317947387,-1.2458372514694929,1.8555521488189697,-7.258388614654541,-2.934089756011963,-5.085595512390137,1.6418223619461059,-4.202093601226807,-4.905293607711792,-3.820963740348816,0.5848342202603817,-4.2640495777130125,-3.882730281352997,-5.365172290802002,-5.205174350738526,-1.3618013381958007,-6.165921592712403,-4.798471927642822,-2.3157444477081297
3d8fbaf50,-5.161287593841553,-6.552762031555176,-4.563919258117676,-0.6496965110301971,-7.462175464630127,-0.3326044261455535,-7.022737598419189,-4.314281177520752,-7.291005802154541,-5.202950191497803,-6.05409517288208,-5.57396183013916,-4.852336406707764,-7.5311907768249515,-3.7656604409217835,-6.290420627593994,-6.916584014892578,-6.4005636215209964,-1.6853670358657837,-6.2692358016967775,-4.583108377456665,-7.7459227561950685,3.0856256246566773,-4.050222635269165
3d93af672,-5.965784549713135,-6.746066761016846,-5.298585891723633,-2.3346516847610475,-6.712718391418457,0.5023677468299865,-4.248199987411499,-3.382575798034668,-7.151705551147461,-2.9477596282958984,6.234188461303711,-1.6441214442253114,-5.356124496459961,-7.864225387573242,-4.078401947021485,-5.200673007965088,-5.183001375198364,-4.013403701782226,-5.45734920501709,-4.577053833007812,0.6552102118730545,-7.152284240722656,-2.946035099029541,-2.9673707485198975
3dabe2366,-4.917627048492432,-6.7735494613647464,-0.8632949113845825,-0.3470960438251495,-6.663364028930664,1.2997807264328003,-3.327544832229614,-3.585013723373413,-7.552165603637695,-5.1818952560424805,-0.5472608774900436,-4.0132036209106445,-0.6552407264709472,-8.086984634399414,-5.4551924705505375,-6.936653804779053,-7.484170532226562,-2.694530260562897,-1.1878847241401673,-3.434320306777954,-6.178361225128174,-7.455930137634278,-3.5464507579803466,-3.1970474243164064
3db0b6ad6,-7.431694793701172,-1.768471646308899,-4.122135257720947,-0.46408127546310424,-8.707012748718261,-5.975046443939209,-6.864852046966552,-0.9556851536035538,-7.31484842300415,-5.739774703979492,-4.278055119514465,-4.482670068740845,-5.717761135101318,-3.339694690704346,-7.036391258239746,-1.1764377653598785,1.1249971210956573,-5.717268371582032,-8.374000358581544,-6.157135486602783,-5.602363014221192,-8.079719734191894,-5.3196004867553714,-5.700674915313721
3dc375aec,1.2082435548305512,-5.424892139434815,-4.739557361602783,0.7099161922931672,-6.572544288635254,-2.514590561389923,-6.180075168609619,-4.269501495361328,-5.728659629821777,-4.2980138778686525,-5.96139087677002,-5.355673217773438,2.4682015895843508,-5.224106168746948,-5.639960098266601,-5.398324966430664,-5.575419139862061,-5.139169454574585,-2.1841489911079406,-6.592660617828369,-5.9009552001953125,-6.765794277191162,-4.74595274925232,-3.5152089595794678
3de11e9f6,-4.409294128417969,-6.729796981811523,-7.1424760818481445,-2.131014609336853,1.3537378668785096,-4.747270488739014,-8.120716381072999,-8.281272697448731,-5.291645050048828,-5.900054836273194,-8.551066207885743,-8.360269451141358,4.146912097930908,-5.207039022445679,-7.364464664459229,-8.338393688201904,-8.423055648803711,-9.131332492828369,-0.6563676774501801,-8.14499921798706,-9.424908447265626,-5.068997001647949,-4.6676661491394045,-4.902167129516601
3de2e5efc,-3.1573057889938356,-3.9442696571350098,-4.915842771530151,1.9555591464042663,-6.379733371734619,-1.6447164498269558,-4.6159996509552,-4.792780876159668,1.6159809589385987,-4.79124174118042,-6.622941970825195,-6.530880546569824,0.41676620244979856,-5.858933544158935,-4.722270584106445,-5.2147016525268555,-5.301711177825927,-6.460460186004639,-0.3251902341842651,-2.5667301595211027,-5.874505710601807,-5.69498233795166,-3.5412272214889526,-4.791368389129639
3de404cd1,-9.42977523803711,-5.924302673339843,-9.153235626220702,-1.7426781058311462,-9.141257953643798,-6.817124843597412,-7.5425702095031735,1.8523191571235658,-9.4607253074646,-1.006861836090684,-6.608852672576904,-3.4231765508651733,-8.800126838684083,-3.8957059144973756,-1.307707992196083,4.249389410018921,-7.959799289703369,-5.030326843261719,-7.892604351043701,-7.5929420471191404,-4.215131759643555,-7.4735489845275875,-5.847346520423889,-4.3695310115814205
3de82b52b,-9.089256286621094,-1.205637013912201,-8.662821388244629,-0.7521571010351182,-7.242481517791748,-7.302551555633545,-10.00138292312622,-4.463748598098755,-7.585624694824219,-5.968398761749268,-7.566919040679932,-8.524234867095947,-6.3271252632141115,-1.2464082360267639,-7.422731685638428,-5.289115953445434,1.3191344186663627,-7.595850563049316,-7.600718021392822,-8.432593727111817,-6.959010124206543,-5.17045750617981,-7.406987571716309,-7.711081600189209
3e214fe98,-5.050893020629883,-6.904014968872071,-5.331298160552978,2.3055701732635496,-7.639951896667481,0.6336570024490357,-3.504803788661957,-2.603180170059204,-7.8647356033325195,-4.906782484054565,-6.163165664672851,-5.826050281524658,-3.863101053237915,-6.513587760925293,-5.702799224853516,-1.0223152399063111,-6.02540340423584,-6.020963478088379,-2.6385295033454894,-5.880972576141358,-3.5227341651916504,-8.167365455627442,-4.164490699768066,-0.15424636006355286
3e4114fad,-4.2357231140136715,-5.742833805084229,-0.16986293718218803,-0.028267017006874107,-6.358635139465332,5.621829223632813,-3.5430744171142576,-2.5988782405853272,-6.322171878814697,-3.734004259109497,-3.9262816190719603,-4.333385753631592,-2.69748272895813,-6.685104942321777,-4.479189443588257,-5.26470422744751,-5.00381441116333,-3.191333544254303,-4.135786151885986,-2.8093612670898436,-3.96874794960022,-6.3423130989074705,-3.763716793060303,4.604828119277954
3e46d90e7,-7.572208595275879,-8.116911220550538,-7.792231559753418,-3.9982301235198974,-9.134456157684326,-3.787551689147949,-2.6562361657619475,2.8929569244384767,-8.698125553131103,-4.882599496841431,-4.922497749328613,-4.338844060897827,-8.076588916778565,-9.201929092407227,-3.9807966232299803,-3.4400288581848146,-6.713996124267578,-3.9480677127838133,-8.033954524993897,-5.856797695159912,-3.044690179824829,-9.05162525177002,-3.7620757102966307,6.118555545806885
3e693e956,-6.038297939300537,-0.18418773710727693,-3.328742170333862,-1.0095683753490448,-5.5706194877624515,-2.9164259672164916,-5.182836389541626,-1.3985913276672364,-5.681016349792481,-4.775598669052124,-3.7309862613677978,-3.2030441761016846,-5.481328344345092,-6.374901676177979,3.1614315509796143,-5.296655750274658,-4.857220458984375,-5.116665840148926,-4.453073978424072,-5.105117893218994,-4.070458793640137,-4.46388463973999,-1.9346653938293457,-3.6564361095428466
3e79a8489,1.351265799999237,2.1628763556480406,-5.524094486236573,-0.7930868327617645,-7.642609691619873,-4.7157751560211185,-6.730146789550782,-5.509823226928711,-4.1805939197540285,-4.414496612548828,-7.162129688262939,-7.1861237525939945,1.2863277941942215,-3.930733156204224,-5.4585786819458,-5.2728931427001955,-6.079394912719726,-8.545511531829835,-4.958496379852295,-6.995895099639893,-7.936355018615723,-5.005255651473999,-4.105286645889282,-3.9320130825042723
3e8e64622,-0.10843521952629094,3.1680417537689207,-6.594757843017578,-0.9352294683456421,-7.365707778930664,-5.728610706329345,-6.925499534606933,-5.874928569793701,-4.737397813796997,3.3920252323150635,-6.816310882568359,-6.317403411865234,-2.0458536982536315,-3.2336191892623902,-4.383089017868042,0.7774676740169525,-6.7707124710083,-5.292268466949463,-3.601795697212219,-7.1312261581420895,-5.978718852996826,-5.894246673583984,-4.041076803207398,-3.977871608734131
3ea29035a,-7.702361965179444,-0.2741124123334885,-6.319122791290283,0.7042390555143356,-8.448059368133546,-6.294618701934814,-7.444039249420166,-3.369574785232544,-7.833367252349854,-5.814203977584839,-7.301928424835205,-6.009657669067383,-5.433068466186524,-5.212824583053589,-5.847582483291626,-6.0817115783691404,2.3965086698532105,-6.5483935356140135,-8.42171926498413,-7.525234699249268,-7.514981937408447,-7.361387538909912,-5.002738761901855,-6.905602931976318
3ec54ea51,-2.648334324359894,-5.214029932022095,-4.536881160736084,0.3797769397497177,-3.7470131397247313,2.5896358251571656,-5.090901803970337,-1.9999623417854309,-5.327716732025147,-1.5580415025353431,-5.760835647583008,-2.381848657131195,2.3369793176651,-4.275780487060547,-3.5325038909912108,-5.427458667755127,-5.571731615066528,-5.862644672393799,-0.36442126929759977,-6.218503379821778,-4.705696249008179,-4.021778917312622,-3.770163583755493,-2.1643341541290284
3ef8f39f8,-5.096501874923706,-6.885246849060058,-2.2902730494737624,-1.2245950400829315,-8.15094633102417,-1.757192325592041,-4.510857057571411,2.8784072160720826,-7.407212924957276,-4.3400476455688475,-3.180603551864624,-3.006169319152833,-5.623650074005127,-7.974152088165283,-5.5460411548614506,-5.108448791503906,-2.292285990715027,-4.076741552352905,-7.5077897071838375,-4.578599643707276,-2.3215538263320923,-8.083427619934081,-3.5882916927337645,-2.7932556867599487
3f052aa50,-4.647193431854248,-6.165106010437012,-4.932815647125244,-0.25156424641609193,-5.0545854568481445,-4.591928243637085,-6.7247673034667965,-6.874417304992676,-5.508509254455566,-4.467792987823486,-7.801943588256836,-6.962223911285401,3.8084965705871583,-5.781927585601807,-4.720325136184693,-7.251820278167725,-7.221892929077148,-7.315822696685791,-1.9730918020009995,-7.763355350494384,-7.9739100456237795,-5.235917615890503,-4.798919296264648,-4.615835857391358
3f16bf597,-5.423993396759033,1.5241093695163728,-3.7756815910339356,-0.20458752512931824,-7.041103839874268,-2.636392831802368,-3.4042568683624266,-1.9277016639709472,-6.772520732879639,-4.640276193618774,-3.366392183303833,-3.8608824729919435,-4.514007139205932,-4.568982410430908,-4.502461099624634,-3.776123046875,-0.4727566659450531,-3.5776278018951415,-6.143568992614746,-2.9039894342422485,-3.1586451053619387,-6.53224287033081,-3.458688259124756,-3.524305248260498
3f4297971,-5.925370550155639,-5.7401509284973145,5.237848806381225,-1.9115358889102936,-7.477379226684571,-4.357008981704712,-4.428787326812744,-4.957069683074951,-8.024591636657714,-5.289894437789917,-4.332165861129761,-5.245051765441895,-4.739939117431641,-8.176305675506592,-4.359929633140564,-6.084929084777832,-4.804104518890381,-6.236386251449585,-6.740816211700439,-2.850836718082428,-6.404571151733398,-7.496323490142823,-3.0935763835906984,-3.4010596752166746
3f6fe7d19,-5.267831611633301,-5.6453145980834964,-1.8030593633651733,1.1654160499572754,-6.069745635986328,-2.6261958122253417,-2.9724308967590334,0.4921652853488922,-6.563970279693604,-3.4348477363586425,-4.010721874237061,-3.928731393814087,-3.2049254894256594,-4.877587223052979,-3.218889331817627,-1.6468072891235352,-4.626039934158325,-4.455771350860596,-4.709946918487549,-4.035587787628174,-2.5945469617843626,-5.853253126144409,-1.5550656080245973,-1.3185147047042847
3f75c5715,-5.790716075897217,-5.297905158996582,-5.437930488586426,-1.5324824281036853,-6.699953842163086,-1.6230103254318238,-4.457158946990967,-0.34381873607635505,-6.5066752433776855,-4.172345685958862,-2.4396437406539917,1.801280665397644,-5.085278797149658,-5.336287879943848,-3.5929301738739015,-3.572126007080078,-1.128805148601532,-2.221269738674164,-5.543617153167725,-3.241815447807312,-0.372275584936142,-5.664485454559326,-2.9849242210388183,-2.7546022176742553
3f9a8ba65,-3.52718768119812,-5.592275714874267,-4.968716478347778,-0.8369455575942993,1.4323207110166547,-2.749627497792244,-6.866794776916504,-5.845111846923828,-4.132380199432373,-5.6563774108886715,-7.130456352233887,-7.554978847503662,1.128367257118225,-1.5154352724552154,-7.709942150115967,-7.3208691596984865,-5.34083920121193,-8.576210594177246,1.5652200162410737,-7.487895393371582,-8.057178974151611,-3.7857123613357544,-5.020852088928223,-4.789638948440552
3fc5a5df4,-0.10744196623563766,0.5435841381549835,-7.7561235427856445,-3.078030514717102,-6.621801471710205,-6.6844056129455565,-8.589419746398926,-7.656490135192871,-3.4132833957672117,-5.863800668716431,-8.767205429077148,-9.106281661987305,2.8247352838516235,-2.9915024496614935,-8.267402744293213,-7.380159664154053,-7.063329696655273,-10.084481620788575,-1.8684502810239791,-8.513477611541749,-9.579561042785645,-6.640713882446289,-4.849701404571533,-4.863182497024536
3fcc38f27,-6.677838897705078,-6.332773876190186,-5.64604377746582,-2.425275945663452,-7.121159267425537,-2.896950936317444,-4.18625807762146,-1.0652438625693321,-7.774673843383789,-0.24206387996673576,-4.03130464553833,-4.541184282302856,-5.266516208648682,-7.640774726867676,-4.884708452224731,-4.283506202697754,-2.269266355037689,0.509062008559704,-6.229128742218018,-4.272280693054199,-1.5109171971678734,-7.0700507164001465,-3.657010316848755,-1.8966388911008836
